Accession	Target_Gene	Class	MADS	Long_name	Short_name
KJ002741	PI	B	16	Pistillata	PI
KJ002738	AP3-A1	B	13	Apetala3	AP3
KJ002740	AP3-B1	B	15	Apetala3	AP3
KJ002739	AP3-B2	B	14	Apetala3	AP3
KJ002745	AG-A1   C	20	Agamous	AG
KJ002746	AG-A2	C	21	Agamous	AG
KJ002747	AG-B1	C	22	Agamous	AG
KJ002748	STK	D	23	Seedstick	STK
KJ002735	FUL-3  A	10	Fruitful	FUL
KJ002736	FUL-2  A	11	Fruitful	FUL
KJ002737	FUL-1A	12	Fruitful	FUL
KJ002728	AGL6-1	A/E	3	Agamous-like 6	AGL6
KJ002729	AGL6-3	A/E	4	Agamous-like 6	AGL6
KJ002730	AGL6-2	A/E	5	Agamous-like 6	AGL6
KJ002731	SEP-A1	E	6	Sepallata	SEP
KJ002732	SEP-A2	E	7	Sepallata	SEP
KJ002733	SEP-B1	E	8	Sepallata	SEP
KJ002734	SEP-B2	E	9	Sepallata	SEP
